pmma-05212015, 21.5.2015, 16:46
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq.[Hz]	 Temp.[°C]	 Eps'   	 Eps''  
 1.9307e+05	 4.5000e+01	 1.9229e+00	 3.7434e-02
 1.3895e+05	 4.5000e+01	 1.9306e+00	 3.9953e-02
 1.0000e+05	 4.5000e+01	 1.9389e+00	 4.2660e-02
 7.1969e+04	 4.5000e+01	 1.9477e+00	 4.5579e-02
 5.1795e+04	 4.5000e+01	 1.9572e+00	 4.8718e-02
 3.7276e+04	 4.5000e+01	 1.9670e+00	 5.2158e-02
 2.6827e+04	 4.5000e+01	 1.9778e+00	 5.5884e-02
 1.9307e+04	 4.5000e+01	 1.9893e+00	 5.9980e-02
 1.3895e+04	 4.5000e+01	 2.0016e+00	 6.4569e-02
 1.0000e+04	 4.5000e+01	 2.0149e+00	 6.9698e-02
 7.1969e+03	 4.5000e+01	 2.0303e+00	 7.5384e-02
 5.1795e+03	 4.5000e+01	 2.0459e+00	 8.1404e-02
 3.7276e+03	 4.5000e+01	 2.0632e+00	 8.7700e-02
 2.6827e+03	 4.5000e+01	 2.0820e+00	 9.4158e-02
 1.9307e+03	 4.5000e+01	 2.1027e+00	 1.0070e-01
 1.3895e+03	 4.5000e+01	 2.1240e+00	 1.0718e-01
 1.0000e+03	 4.5000e+01	 2.1472e+00	 1.1359e-01
 7.1969e+02	 4.5000e+01	 2.1720e+00	 1.1978e-01
 5.1795e+02	 4.5000e+01	 2.1981e+00	 1.2567e-01
 3.7276e+02	 4.5000e+01	 2.2257e+00	 1.3108e-01
 2.6827e+02	 4.5000e+01	 2.2546e+00	 1.3595e-01
 1.9307e+02	 4.5000e+01	 2.2847e+00	 1.4007e-01
 1.3895e+02	 4.5000e+01	 2.3158e+00	 1.4332e-01
 1.0000e+02	 4.5000e+01	 2.3476e+00	 1.4556e-01
 7.1969e+01	 4.5000e+01	 2.3800e+00	 1.4663e-01
 5.1795e+01	 4.5000e+01	 2.4125e+00	 1.4651e-01
 3.7276e+01	 4.5000e+01	 2.4445e+00	 1.4511e-01
 2.6827e+01	 4.5000e+01	 2.4762e+00	 1.4242e-01
 1.9307e+01	 4.5000e+01	 2.5069e+00	 1.3855e-01
 1.3895e+01	 4.5000e+01	 2.5368e+00	 1.3353e-01
 1.0000e+01	 4.5000e+01	 2.5654e+00	 1.2776e-01
 7.1969e+00	 4.5000e+01	 2.5923e+00	 1.2101e-01
 5.1795e+00	 4.5000e+01	 2.6174e+00	 1.1377e-01
 3.7276e+00	 4.5000e+01	 2.6406e+00	 1.0642e-01
 2.6827e+00	 4.5000e+01	 2.6619e+00	 9.8791e-02
 1.9307e+00	 4.5000e+01	 2.6814e+00	 9.0968e-02
 1.3895e+00	 4.5000e+01	 2.6989e+00	 8.4486e-02
 1.0000e+00	 4.5000e+01	 2.7151e+00	 7.7201e-02
 7.1969e-01	 4.5000e+01	 2.7290e+00	 7.1974e-02
 5.1795e-01	 4.5000e+01	 2.7426e+00	 6.5808e-02
 3.7276e-01	 4.5000e+01	 2.7553e+00	 6.0443e-02
 2.6827e-01	 4.5000e+01	 2.7659e+00	 5.7459e-02
 1.9307e-01	 4.5000e+01	 2.7761e+00	 5.4645e-02
 1.3895e-01	 4.5000e+01	 2.7855e+00	 4.9499e-02
 1.0000e-01	 4.5000e+01	 2.7923e+00	 4.7123e-02
 7.1969e-02	 4.5000e+01	 2.8029e+00	 4.5354e-02
 5.1795e-02	 4.5000e+01	 2.8102e+00	 4.6104e-02
 3.7276e-02	 4.5000e+01	 2.8176e+00	 4.4658e-02
 2.6827e-02	 4.5000e+01	 2.8270e+00	 5.0023e-02
 1.0000e+07	 4.0000e+01	 1.9063e+00	-7.2787e-02
 7.1969e+06	 4.0000e+01	 1.8997e+00	-8.4591e-03
 5.1795e+06	 4.0000e+01	 1.8861e+00	-1.0482e-03
 3.7276e+06	 4.0000e+01	 1.8860e+00	 1.8746e-04
 2.6827e+06	 4.0000e+01	 1.8820e+00	 7.6464e-03
 1.9307e+06	 4.0000e+01	 1.8835e+00	 1.1962e-02
 1.3895e+06	 4.0000e+01	 1.8878e+00	 1.4579e-02
 1.0000e+06	 4.0000e+01	 1.8907e+00	 2.2621e-02
 7.1969e+05	 4.0000e+01	 1.8919e+00	 2.6234e-02
 5.1795e+05	 4.0000e+01	 1.8969e+00	 2.7985e-02
 3.7276e+05	 4.0000e+01	 1.9024e+00	 2.9862e-02
 2.6827e+05	 4.0000e+01	 1.9085e+00	 3.1761e-02
 1.9307e+05	 4.0000e+01	 1.9150e+00	 3.3786e-02
 1.3895e+05	 4.0000e+01	 1.9220e+00	 3.5977e-02
 1.0000e+05	 4.0000e+01	 1.9295e+00	 3.8332e-02
 7.1969e+04	 4.0000e+01	 1.9374e+00	 4.0880e-02
 5.1795e+04	 4.0000e+01	 1.9459e+00	 4.3578e-02
 3.7276e+04	 4.0000e+01	 1.9547e+00	 4.6534e-02
 2.6827e+04	 4.0000e+01	 1.9644e+00	 4.9704e-02
 1.9307e+04	 4.0000e+01	 1.9746e+00	 5.3196e-02
 1.3895e+04	 4.0000e+01	 1.9855e+00	 5.7092e-02
 1.0000e+04	 4.0000e+01	 1.9971e+00	 6.1495e-02
 7.1969e+03	 4.0000e+01	 2.0098e+00	 6.6393e-02
 5.1795e+03	 4.0000e+01	 2.0237e+00	 7.1779e-02
 3.7276e+03	 4.0000e+01	 2.0394e+00	 7.7513e-02
 2.6827e+03	 4.0000e+01	 2.0559e+00	 8.3442e-02
 1.9307e+03	 4.0000e+01	 2.0742e+00	 8.9517e-02
 1.3895e+03	 4.0000e+01	 2.0930e+00	 9.5636e-02
 1.0000e+03	 4.0000e+01	 2.1137e+00	 1.0177e-01
 7.1969e+02	 4.0000e+01	 2.1358e+00	 1.0788e-01
 5.1795e+02	 4.0000e+01	 2.1592e+00	 1.1382e-01
 3.7276e+02	 4.0000e+01	 2.1841e+00	 1.1951e-01
 2.6827e+02	 4.0000e+01	 2.2104e+00	 1.2484e-01
 1.9307e+02	 4.0000e+01	 2.2379e+00	 1.2965e-01
 1.3895e+02	 4.0000e+01	 2.2666e+00	 1.3385e-01
 1.0000e+02	 4.0000e+01	 2.2962e+00	 1.3726e-01
 7.1969e+01	 4.0000e+01	 2.3267e+00	 1.3976e-01
 5.1795e+01	 4.0000e+01	 2.3577e+00	 1.4131e-01
 3.7276e+01	 4.0000e+01	 2.3890e+00	 1.4169e-01
 2.6827e+01	 4.0000e+01	 2.4204e+00	 1.4093e-01
 1.9307e+01	 4.0000e+01	 2.4514e+00	 1.3898e-01
 1.3895e+01	 4.0000e+01	 2.4819e+00	 1.3580e-01
 1.0000e+01	 4.0000e+01	 2.5114e+00	 1.3167e-01
 7.1969e+00	 4.0000e+01	 2.5399e+00	 1.2635e-01
 5.1795e+00	 4.0000e+01	 2.5663e+00	 1.2014e-01
 3.7276e+00	 4.0000e+01	 2.5919e+00	 1.1373e-01
 2.6827e+00	 4.0000e+01	 2.6155e+00	 1.0706e-01
 1.9307e+00	 4.0000e+01	 2.6371e+00	 9.9589e-02
 1.3895e+00	 4.0000e+01	 2.6568e+00	 9.2650e-02
 1.0000e+00	 4.0000e+01	 2.6751e+00	 8.5123e-02
 7.1969e-01	 4.0000e+01	 2.6914e+00	 7.9625e-02
 5.1795e-01	 4.0000e+01	 2.7064e+00	 7.2363e-02
 3.7276e-01	 4.0000e+01	 2.7203e+00	 6.6540e-02
 2.6827e-01	 4.0000e+01	 2.7326e+00	 6.2061e-02
 1.9307e-01	 4.0000e+01	 2.7430e+00	 5.7888e-02
 1.3895e-01	 4.0000e+01	 2.7533e+00	 5.3751e-02
 1.0000e-01	 4.0000e+01	 2.7614e+00	 4.8501e-02
 7.1969e-02	 4.0000e+01	 2.7729e+00	 4.8804e-02
 5.1795e-02	 4.0000e+01	 2.7811e+00	 4.5783e-02
 3.7276e-02	 4.0000e+01	 2.7902e+00	 4.1538e-02
 2.6827e-02	 4.0000e+01	 2.7955e+00	 4.6202e-02
 1.0000e+07	 3.5000e+01	 1.9056e+00	-7.3917e-02
 7.1969e+06	 3.5000e+01	 1.8984e+00	-9.8837e-03
 5.1795e+06	 3.5000e+01	 1.8846e+00	-2.5301e-03
 3.7276e+06	 3.5000e+01	 1.8842e+00	-1.3914e-03
 2.6827e+06	 3.5000e+01	 1.8799e+00	 5.9361e-03
 1.9307e+06	 3.5000e+01	 1.8810e+00	 1.0146e-02
 1.3895e+06	 3.5000e+01	 1.8850e+00	 1.2645e-02
 1.0000e+06	 3.5000e+01	 1.8875e+00	 2.0493e-02
 7.1969e+05	 3.5000e+01	 1.8882e+00	 2.3956e-02
 5.1795e+05	 3.5000e+01	 1.8928e+00	 2.5543e-02
 3.7276e+05	 3.5000e+01	 1.8978e+00	 2.7190e-02
 2.6827e+05	 3.5000e+01	 1.9033e+00	 2.8858e-02
 1.9307e+05	 3.5000e+01	 1.9092e+00	 3.0637e-02
 1.3895e+05	 3.5000e+01	 1.9156e+00	 3.2563e-02
 1.0000e+05	 3.5000e+01	 1.9224e+00	 3.4611e-02
 7.1969e+04	 3.5000e+01	 1.9295e+00	 3.6823e-02
 5.1795e+04	 3.5000e+01	 1.9372e+00	 3.9150e-02
 3.7276e+04	 3.5000e+01	 1.9451e+00	 4.1732e-02
 2.6827e+04	 3.5000e+01	 1.9538e+00	 4.4469e-02
 1.9307e+04	 3.5000e+01	 1.9630e+00	 4.7457e-02
 1.3895e+04	 3.5000e+01	 1.9727e+00	 5.0764e-02
 1.0000e+04	 3.5000e+01	 1.9830e+00	 5.4524e-02
 7.1969e+03	 3.5000e+01	 1.9941e+00	 5.8779e-02
 5.1795e+03	 3.5000e+01	 2.0063e+00	 6.3489e-02
 3.7276e+03	 3.5000e+01	 2.0194e+00	 6.8659e-02
 2.6827e+03	 3.5000e+01	 2.0347e+00	 7.4038e-02
 1.9307e+03	 3.5000e+01	 2.0509e+00	 7.9659e-02
 1.3895e+03	 3.5000e+01	 2.0675e+00	 8.5344e-02
 1.0000e+03	 3.5000e+01	 2.0858e+00	 9.1124e-02
 7.1969e+02	 3.5000e+01	 2.1055e+00	 9.6947e-02
 5.1795e+02	 3.5000e+01	 2.1264e+00	 1.0274e-01
 3.7276e+02	 3.5000e+01	 2.1487e+00	 1.0842e-01
 2.6827e+02	 3.5000e+01	 2.1724e+00	 1.1392e-01
 1.9307e+02	 3.5000e+01	 2.1974e+00	 1.1913e-01
 1.3895e+02	 3.5000e+01	 2.2235e+00	 1.2390e-01
 1.0000e+02	 3.5000e+01	 2.2508e+00	 1.2819e-01
 7.1969e+01	 3.5000e+01	 2.2791e+00	 1.3178e-01
 5.1795e+01	 3.5000e+01	 2.3082e+00	 1.3453e-01
 3.7276e+01	 3.5000e+01	 2.3380e+00	 1.3642e-01
 2.6827e+01	 3.5000e+01	 2.3683e+00	 1.3727e-01
 1.9307e+01	 3.5000e+01	 2.3985e+00	 1.3704e-01
 1.3895e+01	 3.5000e+01	 2.4288e+00	 1.3575e-01
 1.0000e+01	 3.5000e+01	 2.4585e+00	 1.3346e-01
 7.1969e+00	 3.5000e+01	 2.4877e+00	 1.2991e-01
 5.1795e+00	 3.5000e+01	 2.5157e+00	 1.2548e-01
 3.7276e+00	 3.5000e+01	 2.5426e+00	 1.2031e-01
 2.6827e+00	 3.5000e+01	 2.5681e+00	 1.1421e-01
 1.9307e+00	 3.5000e+01	 2.5917e+00	 1.0764e-01
 1.3895e+00	 3.5000e+01	 2.6138e+00	 1.0095e-01
 1.0000e+00	 3.5000e+01	 2.6341e+00	 9.3844e-02
 7.1969e-01	 3.5000e+01	 2.6527e+00	 8.7275e-02
 5.1795e-01	 3.5000e+01	 2.6696e+00	 8.0846e-02
 3.7276e-01	 3.5000e+01	 2.6852e+00	 7.4409e-02
 2.6827e-01	 3.5000e+01	 2.6992e+00	 6.8628e-02
 1.9307e-01	 3.5000e+01	 2.7124e+00	 6.2807e-02
 1.3895e-01	 3.5000e+01	 2.7232e+00	 5.9132e-02
 1.0000e-01	 3.5000e+01	 2.7327e+00	 5.5186e-02
 7.1969e-02	 3.5000e+01	 2.7441e+00	 5.2006e-02
 5.1795e-02	 3.5000e+01	 2.7518e+00	 4.8473e-02
 3.7276e-02	 3.5000e+01	 2.7622e+00	 4.3173e-02
 2.6827e-02	 3.5000e+01	 2.7694e+00	 4.7455e-02
 1.0000e+07	 3.0000e+01	 1.9051e+00	-7.4510e-02
 7.1969e+06	 3.0000e+01	 1.8973e+00	-1.1038e-02
 5.1795e+06	 3.0000e+01	 1.8832e+00	-3.7888e-03
 3.7276e+06	 3.0000e+01	 1.8825e+00	-2.7369e-03
 2.6827e+06	 3.0000e+01	 1.8779e+00	 4.4890e-03
 1.9307e+06	 3.0000e+01	 1.8787e+00	 8.5322e-03
 1.3895e+06	 3.0000e+01	 1.8824e+00	 1.0940e-02
 1.0000e+06	 3.0000e+01	 1.8845e+00	 1.8604e-02
 7.1969e+05	 3.0000e+01	 1.8849e+00	 2.1915e-02
 5.1795e+05	 3.0000e+01	 1.8890e+00	 2.3312e-02
 3.7276e+05	 3.0000e+01	 1.8936e+00	 2.4810e-02
 2.6827e+05	 3.0000e+01	 1.8985e+00	 2.6295e-02
 1.9307e+05	 3.0000e+01	 1.9039e+00	 2.7848e-02
 1.3895e+05	 3.0000e+01	 1.9097e+00	 2.9529e-02
 1.0000e+05	 3.0000e+01	 1.9159e+00	 3.1349e-02
 7.1969e+04	 3.0000e+01	 1.9224e+00	 3.3253e-02
 5.1795e+04	 3.0000e+01	 1.9293e+00	 3.5288e-02
 3.7276e+04	 3.0000e+01	 1.9365e+00	 3.7533e-02
 2.6827e+04	 3.0000e+01	 1.9443e+00	 3.9890e-02
 1.9307e+04	 3.0000e+01	 1.9526e+00	 4.2452e-02
 1.3895e+04	 3.0000e+01	 1.9613e+00	 4.5252e-02
 1.0000e+04	 3.0000e+01	 1.9705e+00	 4.8415e-02
 7.1969e+03	 3.0000e+01	 1.9802e+00	 5.2043e-02
 5.1795e+03	 3.0000e+01	 1.9909e+00	 5.6165e-02
 3.7276e+03	 3.0000e+01	 2.0024e+00	 6.0716e-02
 2.6827e+03	 3.0000e+01	 2.0152e+00	 6.5580e-02
 1.9307e+03	 3.0000e+01	 2.0302e+00	 7.0675e-02
 1.3895e+03	 3.0000e+01	 2.0448e+00	 7.5910e-02
 1.0000e+03	 3.0000e+01	 2.0610e+00	 8.1270e-02
 7.1969e+02	 3.0000e+01	 2.0785e+00	 8.6735e-02
 5.1795e+02	 3.0000e+01	 2.0972e+00	 9.2250e-02
 3.7276e+02	 3.0000e+01	 2.1170e+00	 9.7751e-02
 2.6827e+02	 3.0000e+01	 2.1382e+00	 1.0319e-01
 1.9307e+02	 3.0000e+01	 2.1607e+00	 1.0851e-01
 1.3895e+02	 3.0000e+01	 2.1844e+00	 1.1357e-01
 1.0000e+02	 3.0000e+01	 2.2093e+00	 1.1832e-01
 7.1969e+01	 3.0000e+01	 2.2352e+00	 1.2257e-01
 5.1795e+01	 3.0000e+01	 2.2622e+00	 1.2632e-01
 3.7276e+01	 3.0000e+01	 2.2900e+00	 1.2929e-01
 2.6827e+01	 3.0000e+01	 2.3186e+00	 1.3154e-01
 1.9307e+01	 3.0000e+01	 2.3477e+00	 1.3284e-01
 1.3895e+01	 3.0000e+01	 2.3771e+00	 1.3315e-01
 1.0000e+01	 3.0000e+01	 2.4063e+00	 1.3250e-01
 7.1969e+00	 3.0000e+01	 2.4354e+00	 1.3074e-01
 5.1795e+00	 3.0000e+01	 2.4644e+00	 1.2814e-01
 3.7276e+00	 3.0000e+01	 2.4917e+00	 1.2434e-01
 2.6827e+00	 3.0000e+01	 2.5186e+00	 1.1975e-01
 1.9307e+00	 3.0000e+01	 2.5440e+00	 1.1444e-01
 1.3895e+00	 3.0000e+01	 2.5680e+00	 1.0885e-01
 1.0000e+00	 3.0000e+01	 2.5904e+00	 1.0234e-01
 7.1969e-01	 3.0000e+01	 2.6116e+00	 9.6131e-02
 5.1795e-01	 3.0000e+01	 2.6302e+00	 8.9385e-02
 3.7276e-01	 3.0000e+01	 2.6480e+00	 8.2667e-02
 2.6827e-01	 3.0000e+01	 2.6641e+00	 7.6679e-02
 1.9307e-01	 3.0000e+01	 2.6796e+00	 7.0761e-02
 1.3895e-01	 3.0000e+01	 2.6917e+00	 6.5452e-02
 1.0000e-01	 3.0000e+01	 2.7025e+00	 6.1245e-02
 7.1969e-02	 3.0000e+01	 2.7142e+00	 5.6867e-02
 5.1795e-02	 3.0000e+01	 2.7242e+00	 5.3372e-02
 3.7276e-02	 3.0000e+01	 2.7345e+00	 4.9087e-02
 2.6827e-02	 3.0000e+01	 2.7448e+00	 4.7614e-02
 1.0000e+07	 2.5000e+01	 1.9022e+00	-7.8118e-02
 7.1969e+06	 2.5000e+01	 1.8962e+00	-1.2133e-02
 5.1795e+06	 2.5000e+01	 1.8819e+00	-4.9504e-03
 3.7276e+06	 2.5000e+01	 1.8810e+00	-3.9978e-03
 2.6827e+06	 2.5000e+01	 1.8761e+00	 3.1092e-03
 1.9307e+06	 2.5000e+01	 1.8767e+00	 7.0990e-03
 1.3895e+06	 2.5000e+01	 1.8800e+00	 9.3742e-03
 1.0000e+06	 2.5000e+01	 1.8818e+00	 1.6909e-02
 7.1969e+05	 2.5000e+01	 1.8818e+00	 2.0064e-02
 5.1795e+05	 2.5000e+01	 1.8855e+00	 2.1351e-02
 3.7276e+05	 2.5000e+01	 1.8897e+00	 2.2676e-02
 2.6827e+05	 2.5000e+01	 1.8942e+00	 2.3993e-02
 1.9307e+05	 2.5000e+01	 1.8992e+00	 2.5341e-02
 1.3895e+05	 2.5000e+01	 1.9044e+00	 2.6852e-02
 1.0000e+05	 2.5000e+01	 1.9101e+00	 2.8445e-02
 7.1969e+04	 2.5000e+01	 1.9159e+00	 3.0104e-02
 5.1795e+04	 2.5000e+01	 1.9223e+00	 3.1872e-02
 3.7276e+04	 2.5000e+01	 1.9287e+00	 3.3808e-02
 2.6827e+04	 2.5000e+01	 1.9358e+00	 3.5845e-02
 1.9307e+04	 2.5000e+01	 1.9432e+00	 3.8018e-02
 1.3895e+04	 2.5000e+01	 1.9510e+00	 4.0405e-02
 1.0000e+04	 2.5000e+01	 1.9593e+00	 4.3081e-02
 7.1969e+03	 2.5000e+01	 1.9679e+00	 4.6138e-02
 5.1795e+03	 2.5000e+01	 1.9773e+00	 4.9679e-02
 3.7276e+03	 2.5000e+01	 1.9874e+00	 5.3675e-02
 2.6827e+03	 2.5000e+01	 1.9986e+00	 5.8000e-02
 1.9307e+03	 2.5000e+01	 2.0109e+00	 6.2596e-02
 1.3895e+03	 2.5000e+01	 2.0247e+00	 6.7374e-02
 1.0000e+03	 2.5000e+01	 2.0391e+00	 7.2299e-02
 7.1969e+02	 2.5000e+01	 2.0545e+00	 7.7319e-02
 5.1795e+02	 2.5000e+01	 2.0711e+00	 8.2451e-02
 3.7276e+02	 2.5000e+01	 2.0888e+00	 8.7658e-02
 2.6827e+02	 2.5000e+01	 2.1076e+00	 9.2900e-02
 1.9307e+02	 2.5000e+01	 2.1278e+00	 9.8105e-02
 1.3895e+02	 2.5000e+01	 2.1491e+00	 1.0322e-01
 1.0000e+02	 2.5000e+01	 2.1715e+00	 1.0814e-01
 7.1969e+01	 2.5000e+01	 2.1951e+00	 1.1281e-01
 5.1795e+01	 2.5000e+01	 2.2198e+00	 1.1707e-01
 3.7276e+01	 2.5000e+01	 2.2455e+00	 1.2087e-01
 2.6827e+01	 2.5000e+01	 2.2721e+00	 1.2405e-01
 1.9307e+01	 2.5000e+01	 2.2995e+00	 1.2656e-01
 1.3895e+01	 2.5000e+01	 2.3274e+00	 1.2836e-01
 1.0000e+01	 2.5000e+01	 2.3557e+00	 1.2917e-01
 7.1969e+00	 2.5000e+01	 2.3842e+00	 1.2909e-01
 5.1795e+00	 2.5000e+01	 2.4126e+00	 1.2780e-01
 3.7276e+00	 2.5000e+01	 2.4405e+00	 1.2616e-01
 2.6827e+00	 2.5000e+01	 2.4678e+00	 1.2318e-01
 1.9307e+00	 2.5000e+01	 2.4942e+00	 1.1903e-01
 1.3895e+00	 2.5000e+01	 2.5195e+00	 1.1471e-01
 1.0000e+00	 2.5000e+01	 2.5442e+00	 1.0882e-01
 7.1969e-01	 2.5000e+01	 2.5661e+00	 1.0461e-01
 5.1795e-01	 2.5000e+01	 2.5882e+00	 9.7703e-02
 3.7276e-01	 2.5000e+01	 2.6085e+00	 9.1078e-02
 2.6827e-01	 2.5000e+01	 2.6264e+00	 8.5747e-02
 1.9307e-01	 2.5000e+01	 2.6429e+00	 8.0144e-02
 1.3895e-01	 2.5000e+01	 2.6573e+00	 7.3151e-02
 1.0000e-01	 2.5000e+01	 2.6710e+00	 6.7344e-02
 7.1969e-02	 2.5000e+01	 2.6847e+00	 6.3206e-02
 5.1795e-02	 2.5000e+01	 2.6965e+00	 5.7140e-02
 3.7276e-02	 2.5000e+01	 2.7094e+00	 5.3289e-02
 2.6827e-02	 2.5000e+01	 2.7162e+00	 5.2947e-02
 1.0000e+07	 2.0000e+01	 1.9023e+00	-7.7565e-02
 7.1969e+06	 2.0000e+01	 1.8952e+00	-1.3197e-02
 5.1795e+06	 2.0000e+01	 1.8807e+00	-6.0589e-03
 3.7276e+06	 2.0000e+01	 1.8796e+00	-5.1722e-03
 2.6827e+06	 2.0000e+01	 1.8746e+00	 1.8700e-03
 1.9307e+06	 2.0000e+01	 1.8748e+00	 5.7222e-03
 1.3895e+06	 2.0000e+01	 1.8778e+00	 7.9378e-03
 1.0000e+06	 2.0000e+01	 1.8793e+00	 1.5385e-02
 7.1969e+05	 2.0000e+01	 1.8790e+00	 1.8374e-02
 5.1795e+05	 2.0000e+01	 1.8824e+00	 1.9544e-02
 3.7276e+05	 2.0000e+01	 1.8862e+00	 2.0735e-02
 2.6827e+05	 2.0000e+01	 1.8903e+00	 2.1912e-02
 1.9307e+05	 2.0000e+01	 1.8948e+00	 2.3094e-02
 1.3895e+05	 2.0000e+01	 1.8997e+00	 2.4430e-02
 1.0000e+05	 2.0000e+01	 1.9048e+00	 2.5813e-02
 7.1969e+04	 2.0000e+01	 1.9101e+00	 2.7275e-02
 5.1795e+04	 2.0000e+01	 1.9159e+00	 2.8831e-02
 3.7276e+04	 2.0000e+01	 1.9217e+00	 3.0514e-02
 2.6827e+04	 2.0000e+01	 1.9281e+00	 3.2263e-02
 1.9307e+04	 2.0000e+01	 1.9348e+00	 3.4137e-02
 1.3895e+04	 2.0000e+01	 1.9419e+00	 3.6152e-02
 1.0000e+04	 2.0000e+01	 1.9493e+00	 3.8407e-02
 7.1969e+03	 2.0000e+01	 1.9569e+00	 4.1000e-02
 5.1795e+03	 2.0000e+01	 1.9652e+00	 4.3988e-02
 3.7276e+03	 2.0000e+01	 1.9740e+00	 4.7477e-02
 2.6827e+03	 2.0000e+01	 1.9839e+00	 5.1292e-02
 1.9307e+03	 2.0000e+01	 1.9947e+00	 5.5369e-02
 1.3895e+03	 2.0000e+01	 2.0065e+00	 5.9671e-02
 1.0000e+03	 2.0000e+01	 2.0192e+00	 6.4116e-02
 7.1969e+02	 2.0000e+01	 2.0333e+00	 6.8716e-02
 5.1795e+02	 2.0000e+01	 2.0479e+00	 7.3439e-02
 3.7276e+02	 2.0000e+01	 2.0636e+00	 7.8250e-02
 2.6827e+02	 2.0000e+01	 2.0803e+00	 8.3163e-02
 1.9307e+02	 2.0000e+01	 2.0982e+00	 8.8118e-02
 1.3895e+02	 2.0000e+01	 2.1172e+00	 9.3105e-02
 1.0000e+02	 2.0000e+01	 2.1373e+00	 9.8003e-02
 7.1969e+01	 2.0000e+01	 2.1587e+00	 1.0279e-01
 5.1795e+01	 2.0000e+01	 2.1810e+00	 1.0736e-01
 3.7276e+01	 2.0000e+01	 2.2044e+00	 1.1161e-01
 2.6827e+01	 2.0000e+01	 2.2289e+00	 1.1551e-01
 1.9307e+01	 2.0000e+01	 2.2543e+00	 1.1879e-01
 1.3895e+01	 2.0000e+01	 2.2805e+00	 1.2163e-01
 1.0000e+01	 2.0000e+01	 2.3074e+00	 1.2369e-01
 7.1969e+00	 2.0000e+01	 2.3344e+00	 1.2498e-01
 5.1795e+00	 2.0000e+01	 2.3620e+00	 1.2536e-01
 3.7276e+00	 2.0000e+01	 2.3891e+00	 1.2505e-01
 2.6827e+00	 2.0000e+01	 2.4164e+00	 1.2380e-01
 1.9307e+00	 2.0000e+01	 2.4434e+00	 1.2156e-01
 1.3895e+00	 2.0000e+01	 2.4698e+00	 1.1838e-01
 1.0000e+00	 2.0000e+01	 2.4951e+00	 1.1465e-01
 7.1969e-01	 2.0000e+01	 2.5194e+00	 1.1016e-01
 5.1795e-01	 2.0000e+01	 2.5428e+00	 1.0537e-01
 3.7276e-01	 2.0000e+01	 2.5641e+00	 9.9979e-02
 2.6827e-01	 2.0000e+01	 2.5847e+00	 9.3918e-02
 1.9307e-01	 2.0000e+01	 2.6034e+00	 8.8159e-02
 1.3895e-01	 2.0000e+01	 2.6207e+00	 8.3168e-02
 1.0000e-01	 2.0000e+01	 2.6365e+00	 7.7700e-02
 7.1969e-02	 2.0000e+01	 2.6500e+00	 7.3922e-02
 5.1795e-02	 2.0000e+01	 2.6659e+00	 6.7489e-02
 3.7276e-02	 2.0000e+01	 2.6773e+00	 6.0432e-02
 2.6827e-02	 2.0000e+01	 2.6864e+00	 5.9676e-02
 1.0000e+07	 1.5000e+01	 1.9005e+00	-7.9596e-02
 7.1969e+06	 1.5000e+01	 1.8945e+00	-1.4129e-02
 5.1795e+06	 1.5000e+01	 1.8798e+00	-7.0960e-03
 3.7276e+06	 1.5000e+01	 1.8784e+00	-6.2621e-03
 2.6827e+06	 1.5000e+01	 1.8731e+00	 7.2072e-04
 1.9307e+06	 1.5000e+01	 1.8731e+00	 4.4938e-03
 1.3895e+06	 1.5000e+01	 1.8759e+00	 6.6028e-03
 1.0000e+06	 1.5000e+01	 1.8771e+00	 1.3945e-02
 7.1969e+05	 1.5000e+01	 1.8765e+00	 1.6855e-02
 5.1795e+05	 1.5000e+01	 1.8795e+00	 1.7897e-02
 3.7276e+05	 1.5000e+01	 1.8830e+00	 1.8966e-02
 2.6827e+05	 1.5000e+01	 1.8868e+00	 2.0011e-02
 1.9307e+05	 1.5000e+01	 1.8909e+00	 2.1095e-02
 1.3895e+05	 1.5000e+01	 1.8953e+00	 2.2251e-02
 1.0000e+05	 1.5000e+01	 1.8998e+00	 2.3484e-02
 7.1969e+04	 1.5000e+01	 1.9049e+00	 2.4736e-02
 5.1795e+04	 1.5000e+01	 1.9101e+00	 2.6086e-02
 3.7276e+04	 1.5000e+01	 1.9154e+00	 2.7563e-02
 2.6827e+04	 1.5000e+01	 1.9212e+00	 2.9072e-02
 1.9307e+04	 1.5000e+01	 1.9272e+00	 3.0682e-02
 1.3895e+04	 1.5000e+01	 1.9336e+00	 3.2409e-02
 1.0000e+04	 1.5000e+01	 1.9402e+00	 3.4283e-02
 7.1969e+03	 1.5000e+01	 1.9471e+00	 3.6420e-02
 5.1795e+03	 1.5000e+01	 1.9544e+00	 3.8930e-02
 3.7276e+03	 1.5000e+01	 1.9621e+00	 4.1905e-02
 2.6827e+03	 1.5000e+01	 1.9708e+00	 4.5244e-02
 1.9307e+03	 1.5000e+01	 1.9803e+00	 4.8864e-02
 1.3895e+03	 1.5000e+01	 1.9907e+00	 5.2725e-02
 1.0000e+03	 1.5000e+01	 2.0018e+00	 5.6724e-02
 7.1969e+02	 1.5000e+01	 2.0139e+00	 6.0848e-02
 5.1795e+02	 1.5000e+01	 2.0272e+00	 6.5156e-02
 3.7276e+02	 1.5000e+01	 2.0410e+00	 6.9526e-02
